static_qp,0.001,1,5.55112e-16,4.17157e-12,0,0,0
static_qp,0.001,1,1.33227e-15,3.46618e-12,0,0,0
static_qp,0.001,1,1.11022e-15,4.67622e-12,0,0,0
static_qp,0.001,1,9.4369e-16,7.17809e-12,0,0,0
